Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20
Արմավիր,Վաղարշապատ / Հովտամեջ,գ. Հովտամեջի մ/դ,80,8,13,6,10,5,5,6,4,4,8,7,4
Արարատ,Մասիս / Հովտաշատ,գ. Հովտաշատի մ/դ,242,17,22,29,21,27,21,24,19,16,20,17,9
Շիրակ,Արթիկ / Հովտաշեն,գ. Հովտաշենի հմ/դ,24,4,2,7,- չունի -,1,3,2,3,2,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Հովտաշեն,գ. Հովտաշենի մ/դ,86,10,11,11,14,5,9,9,5,6,2,4,- չունի -
Շիրակ,Ամասիա / Հովտուն,գ. Հովտունի տ/դ,5,2,2,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Տավուշ,Դիլիջան / Հովք,գ. Հովքի մ/դ,23,2,2,1,1,6,2,1,4,1,2,- չունի -,1
Վայոց Ձոր,Եղեգնաձոր / Հորբատեղ,գ. Հորբատեղի հմ/դ,5,- չունի -,- չունի -,1,2,- չունի -,- չունի -,- չունի -,- չունի -,2,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգնաձոր / Հորս,գ. Հորսի հմ/դ,1,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Արմավիր,Բաղրամյան / Հուշակերտ,գ. Հուշակերտի մ/դ,36,6,4,3,3,1,9,4,- չունի -,3,1,2,- չունի -
Շիրակ,Անի / Ձիթիանքով,գ. Ձիթհանքովի մ/դ,75,2,4,14,7,6,7,5,7,7,3,5,8
Լոռի,Տաշիր / Ձյունաշող,գ. Ձյունաշողի մ/դ,6,1,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,2,1,- չունի -,- չունի -
Լոռի,Գուգարք / Ձորագետ,գ. Ձորագետի հմ/դ,5,- չունի -,- չունի -,1,1,2,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Մարտունի / Ձորագյուղ,գ. Ձորագյուղի ա/դ,49,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,20,17,12
Գեղարքունիք,Մարտունի / Ձորագյուղ,գ. Ձորագյուղի Հ. Ղազարյանի անվ. հմ/դ,239,19,36,26,35,33,23,28,23,16,- չունի -,- չունի -,- չունի -
Լոռի,Գուգարք / Ձորագյուղ,գ. Ձորագյուղի հմ/դ,10,- չունի -,- չունի -,- չունի -,2,1,- չունի -,5,2,- չունի -,- չունի -,- չունի -,- չունի -
Շիրակ,Անի / Ձորակապ,գ. Ձորակապի մ/դ,117,4,14,11,10,12,9,13,11,3,7,15,8
Կոտայք,Աբովյան / Ձորաղբյուր,գ. Ձորաղբյուրի Վահունի Կարապետյանի անվան մ/դ,127,13,14,12,9,17,10,6,3,16,5,14,8
Լոռի,Տաշիր / Ձորամուտ,գ. Ձորամուտի մ/դ,21,3,2,1,2,4,2,2,2,3,- չունի -,- չունի -,- չունի -
Շիրակ,Աշոցք / Ձորաշեն,գ. Ձորաշենի մ/դ,8,- չունի -,2,- չունի -,1,2,- չունի -,- չունի -,1,1,1,- չունի -,- չունի -
Շիրակ,Աշոցք / Ղազանչի,գ. Ղազանչիի մ/դ,38,7,2,3,3,4,- չունի -,3,2,3,5,3,3
Արագածոտն,Աշտարակ / Ղազարավան,գ. Ղազարավանի մ/դ,27,1,2,3,6,1,3,1,5,- չունի -,1,3,1
Շիրակ,Ախուրյան / Ղարիբջանյան,գ. Ղարիբջանյանի մ/դ,47,2,3,4,3,5,4,1,7,5,1,7,5
Արարատ,Մասիս / Ղուկասավան,գ. Ղուկասավանի մ/դ,135,11,19,12,12,16,12,13,8,9,8,4,11
Սյունիք,Կապան / Ճակատեն,գ. Ճակատենի հմ/դ,6,- չունի -,- չունի -,1,1,- չունի -,- չունի -,1,3,- չունի -,- չունի -,- չունի -,- չունի -
Արագածոտն,Արագած / Ճարճարկիս,գ. Ճարճակիսի մ/դ,38,4,1,7,2,1,6,2,4,9,- չունի -,1,1
Լոռի,Ալավերդի / Ճոճկան,գ. Ճոճկանի մ/դ,121,13,14,7,13,11,12,7,9,7,13,9,6
Գեղարքունիք,Մարտունի / Մադինա,գ. Մադինայի մ/դ,68,4,7,4,3,5,8,3,4,8,6,7,9
Վայոց Ձոր,Եղեգնաձոր / Մալիշկա,գ. Մալիշկայի թիվ 1 մ/դ,110,12,12,9,10,10,7,8,7,11,9,10,5
Վայոց Ձոր,Եղեգնաձոր / Մալիշկա,գ. Մալիշկայի Մ. Լոմոնոսովի անվան մ/դ,104,7,12,4,17,5,8,9,9,5,7,11,10
Կոտայք,Աբովյան / Մայակովսկի,գ. Մայակովսկու Հ.Հովհաննիսյանի անվ. մ/դ,127,8,12,15,10,8,10,16,12,9,5,15,7
Արմավիր,Արմավիր / Մայիսյան,գ. Մայիսյանի մ/դ,110,6,8,10,12,9,9,12,14,8,9,5,8
Շիրակ,Ախուրյան / Մայիսյան,գ. Մայիսյանի մ/դ,58,2,6,8,7,7,6,4,2,8,3,3,2
Արարատ,Արտաշատ / Մասիս,գ. Մասիսի մ/դ,258,23,22,17,26,28,23,23,18,26,26,15,11
Արագածոտն,Թալին / Մաստարա,գ. Մաստարայի մ/դ,177,13,12,19,14,21,10,19,15,10,14,15,15
Լոռի,Գուգարք / Մարգահովիտ,գ. Մարգահովտի Հ.Թումանյանի անվ. մ/դ,181,20,15,12,13,18,20,17,21,14,11,11,9
Արմավիր,Արմավիր / Մարգարա,գ. Մարգարայի մ/դ,67,10,4,7,5,7,8,4,7,5,2,4,4
Շիրակ,Ախուրյան / Մարմաշեն,գ. Մարմաշենի մ/դ,91,9,8,5,9,12,6,12,7,6,7,7,3
Արարատ,Մասիս / Մարմարաշեն,գ. Մարմարաշենի մ/դ,277,34,26,26,25,22,31,19,28,19,22,8,17
Կոտայք,Հրազդան / Մարմարիկ,գ. Մարմարիկի մ/դ,34,- չունի -,4,3,2,6,- չունի -,1,3,5,1,5,4
Վայոց Ձոր,Վայք / Մարտիրոս,գ. Մարտիրոսի մ/դ,28,2,4,1,3,- չունի -,3,- չունի -,3,2,2,5,3
Գեղարքունիք,Ճամբարակ / Մարտունի,գ. Մարտունու մ/դ,30,2,5,3,2,3,3,1,3,3,3,2,- չունի -
Լոռի,Ալավերդի / Մարցի,գ. Մարցի մ/դ,31,4,1,6,1,3,1,2,- չունի -,3,3,5,2
Գեղարքունիք,Վարդենիս / Մաքենիսի,գ. Մաքենիսի մ/դ,25,2,4,3,1,3,3,2,2,1,2,1,1
Լոռի,Տաշիր / Մեդովկա,գ. Մեդովկայի մ/դ,26,3,3,- չունի -,1,1,4,4,4,2,1,2,1
Արագածոտն,Արագած / Մելիքգյուզ,գ. Մելիքգյուղի մ/դ,56,5,6,6,1,4,5,6,2,6,6,4,5
Գեղարքունիք,Վարդենիս / Մեծ Մասրիկի,գ. Մեծ Մասրիկի մ/դ,183,18,12,19,13,16,13,16,13,19,13,15,16
Լոռի,Սպիտակ / Մեծ Պարնի,գ. Մեծ Պարնիի Մ.Մելքոնյանի անվ. մ/դ,109,12,17,8,10,17,14,12,5,7,1,2,4
Շիրակ,Ախուրյան / Մեծ Սարիար,գ. Մեծ Սարիարի մ/դ,24,2,2,2,2,4,3,1,2,2,1,1,2
Շիրակ,Աշոցք / Մեծ Սեպասար,գ. Մեծ Սեպասարի մ/դ,68,3,6,9,5,6,4,8,7,5,4,4,7
Արմավիր,Վաղարշապատ / Մեծամոր,գ. Մեծամորի մ/դ,94,8,4,9,8,11,13,8,11,5,9,6,2
Լոռի,Տաշիր / Մեծավան,գ. Մեծավանի թիվ 1 մ/դ,141,13,10,6,9,14,12,10,13,18,10,9,17
Լոռի,Տաշիր / Մեծավան,գ. Մեծավանի թիվ 2 մ/դ,125,8,13,11,15,8,11,12,14,12,11,7,3
Կոտայք,Հրազդան / Մեղրաձոր,գ. Մեղրաձորի Հ.Հակոբյանի անվ. մ/դ,141,9,17,13,12,13,12,13,8,11,15,9,9
Շիրակ,Ամասիա / Մեղրաշատ,գ. Մեղրաշատի մ/դ,29,2,2,2,- չունի -,5,4,5,2,4,- չունի -,3,- չունի -
Շիրակ,Արթիկ / Մեղրաշեն,գ. Մեղրաշենի մ/դ,70,8,7,6,4,10,6,5,5,3,3,7,6
Արմավիր,Վաղարշապատ / Մերձավան,գ. Մերձավանի մ/դ,277,22,23,31,23,31,31,22,28,26,13,19,8
Լոռի,Տաշիր / Միխայլովկա,գ. Միխայլովկայի մ/դ,44,9,5,4,3,5,4,3,3,5,1,1,1
Արագածոտն,Արագած / Միջնատուն,գ. Միջնատունի հմ/դ,4,- չունի -,- չունի -,1,- չունի -,- չունի -,1,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Արագածոտն,Արագած / Միրաք,գ. Միրաքի հմ/դ,4,- չունի -,1,- չունի -,1,- չունի -,- չունի -,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Մխչյան,գ. Մխչյանի մ/դ,330,24,29,29,30,19,28,26,40,28,38,19,20
Լոռի,Ալավերդի / Մղարթ,գ. Մղարթի հմ/դ,18,2,3,2,1,- չունի -,2,2,2,4,- չունի -,- չունի -,- չունի -
Արմավիր,Բաղրամյան / Մյասնիկյան,գ. Մյասնիկյանի Արայի անվ. մ/դ,289,37,23,27,20,18,33,26,22,33,15,12,23
Տավուշ,Տավուշ / Մոսեսգեղ,գ. Մոսեսգեղի Պ. Ավալյանի անվան մ/դ,68,3,4,3,6,12,4,8,6,8,4,3,7
Արմավիր,Վաղարշապատ / Մուսալեռ,գ. Մուսալեռի Ֆ.Վերֆելի անվ. մ/դ,197,16,21,11,20,26,19,15,11,20,9,15,14
Շիրակ,Ախուրյան / Բասեն,գ. Մուսայելյանի մ/դ,120,7,8,5,13,16,11,8,15,12,12,6,7
Շիրակ,Աշոցք / Մուսայելյան,գ. Մուսայելյանի մ/դ,31,2,3,2,5,4,2,3,- չունի -,1,4,- չունի -,5
Սյունիք,Սիսիան / Մուցք,գ. Մուցքի հմ/դ,2,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -
Արմավիր,Մեծամոր / Մրգաշատ,գ. Մրգաշատի Մ.Մաղաքյանի անվ. թիվ 2 մ/դ,187,11,24,17,12,11,16,12,21,20,19,7,17
Արմավիր,Մեծամոր / Մրգաշատ,գ. Մրգաշատի Վ.Ափոյանի անվ. թիվ 1 մ/դ,173,14,16,28,12,12,16,19,13,9,11,11,12
Կոտայք,Նաիրի / Մրգաշեն,գ. Մրգաշենի մ/դ,140,16,13,10,12,14,23,7,14,11,8,4,8
Արմավիր,Վաղարշապատ / Մրգաստան,գ. Մրգաստանի Կ.Հարությունյանի անվ. մ/դ,79,8,7,5,7,10,7,9,6,5,5,6,4
Արարատ,Արտաշատ / Մրգավան,գ. Մրգավանի մ/դ,138,11,10,8,11,13,11,12,8,14,11,15,14
Արարատ,Արտաշատ / Մրգավետ,գ. Մրգավետի մ/դ,168,22,13,13,13,14,21,7,19,16,10,11,9
Լոռի,Ստեփանավան / Յաղդան,գ. Յաղդանի հմ/դ,29,4,3,2,2,3,7,2,3,3,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Մարտունի / Ներքին Գետաշեն,գ. Ն. Գետաշենի հ․ 1 մ/դ,408,30,47,33,35,29,40,41,40,39,33,16,25
Գեղարքունիք,Մարտունի / Ներքին Գետաշեն,գ. Ն.Գետաշենի Ա.Եղիազարյանի անվ. հ․ 2 մ/դ,223,14,20,22,26,21,22,16,17,17,11,14,23
Արարատ,Արտաշատ / Ն. Դվին,գ. Ն.Դվինի Լ.Ազգալդյանի անվ. մ/դ,244,16,12,17,20,21,20,28,26,25,24,20,15
Տավուշ,Տավուշ / Ն. Կ. Աղբյուր,գ. Ն.Կ.Աղբյուրի մ/դ,51,4,4,6,6,7,2,6,2,5,3,4,2
Արմավիր,Արմավիր / Նալբանդյան,գ. Նալբանդյանի Պերճուհի և Արմէն Նալպանտեանների անվ. մ/դ,247,21,27,19,25,21,21,17,25,19,21,15,16
Շիրակ,Արթիկ / Նահապետավան,գ. Նահապետավանի մ/դ,50,5,3,5,6,3,2,3,10,5,2,5,1
Տավուշ,Տավուշ / Նավուր,գ. Նավուրի մ/դ,54,5,5,8,6,5,3,4,6,4,3,3,2
Արարատ,Արտաշատ / Նարեկ,գ. Նարեկի մ/դ,103,7,6,7,11,8,13,11,11,10,7,6,6
Լոռի,Ալավերդի / Նեղոց,գ. Նեղոցի հմ/դ,23,2,- չունի -,2,- չունի -,5,2,5,2,5,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Ներքին Խնձորեսկ,գ. Ներքին Խնձորեսկի մ/դ,11,1,1,2,2,1,- չունի -,- չունի -,1,2,- չունի -,1,- չունի -
Արագածոտն,Թալին / Ներքին Սասնաշեն,գ. Ներքին Սասնաշենի մ/դ,82,4,5,7,7,8,4,10,4,5,9,13,6
Սյունիք,Սիսիան / Սոֆլու,գ. Նժդեհ (Սոֆլուի) հմ/դ,4,1,1,- չունի -,1,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Արագածոտն,Ապարան / Նիգավան,գ. Նիգավանի մ/դ,31,- չունի -,3,2,5,1,2,6,4,2,1,4,1
Արարատ,Մասիս / Նիզամի,գ. Նիզամիի մ/դ,93,2,8,6,11,5,3,12,7,13,16,8,2
Արարատ,Արտաշատ / Նշավան,գ. Նշավանի մ/դ,165,14,9,17,11,16,15,12,17,20,17,9,8
Արարատ,Արարատ / Նոյակերտ,գ. Նոյակերտի մ/դ,133,5,16,13,21,14,8,14,12,8,12,9,1
Շիրակ,Ախուրյան / Նոր Ախուրյան,գ. Նոր Ախուրյանի հմ/դ,8,1,1,- չունի -,2,- չունի -,1,1,- չունի -,2,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Նոր Ամասիա,գ. Նոր Ամասիայի մ/դ,82,4,8,9,10,6,6,11,7,9,4,6,2
Արմավիր,Արմավիր / Նոր Արմավիր,գ. Նոր Արմավիրի մ/դ,123,9,16,10,11,6,13,12,10,12,7,8,9
Արմավիր,Արմավիր / Նոր Արտագերս,գ. Նոր Արտագերսի մ/դ,76,7,11,12,8,3,7,9,4,9,1,3,2
Կոտայք,Նաիրի / Նոր-Արտամեդ,գ. Նոր Արտամեդի մ/դ,72,10,6,5,3,8,7,4,5,7,5,5,7
Կոտայք,Նաիրի / Նոր-Գեղի,գ. Նոր Գեղիի N 1 մ/դ,309,23,29,26,31,37,31,24,32,27,23,16,10
Կոտայք,Նաիրի / Նոր-Գեղի,գ. Նոր Գեղիի Յու.Երիցյանի անվ. թիվ 2 մ/դ,126,13,12,15,9,11,12,12,11,10,4,9,8
Արագածոտն,Աշտարակ / Նոր Եդեսիա,գ. Նոր Եդեսիայի Ն. Շնորհալու անվ. մ/դ,128,7,5,14,11,12,14,16,8,10,14,6,11
Արագածոտն,Աշտարակ / Նոր-Երզնկա,գ. Նոր Երզնկայի մ/դ,120,8,8,14,11,16,10,16,6,10,10,4,7
Լոռի,Սպիտակ / Նոր Խաչակապ,գ. Նոր Խաչակապի մ/դ,29,1,2,2,3,3,5,1,3,4,2,1,2
Արարատ,Մասիս / Նոր Խարբերդ,գ. Նոր Խարբերդի թիվ 1 մ/դ,361,34,28,31,36,32,30,44,30,30,13,32,21
Արարատ,Մասիս / Նոր Խարբերդ,գ. Նոր Խարբերդի թիվ 2 մ/դ,398,33,39,38,45,41,41,37,33,30,22,25,14
Արմավիր,Արմավիր / Նոր Կեսարիա,գ. Նոր Կեսարիայի մ/դ,100,7,3,10,10,15,7,9,10,14,8,3,4
Շիրակ,Արթիկ / Նոր Կյանք,գ. Նոր Կյանքի մ/դ,100,13,11,8,11,4,10,7,6,14,6,5,5
Արարատ,Արարատ / Նոր կյանք,գ. Նոր Կյանքի մ/դ,161,18,13,15,15,13,14,14,12,15,10,11,11
Արարատ,Մասիս / Նոր Կյուրին,գ. Նոր Կյուրինի մ/դ,99,8,7,9,14,4,4,11,5,10,13,6,8
Արարատ,Արարատ / Նոր ուղի,գ. Նոր ուղու մ/դ,79,5,12,5,9,5,10,5,7,10,3,5,3
Արագածոտն,Աշտարակ / Նոր Ամանոս,գ. Նոր-Ամանոսի մ/դ,58,1,4,7,6,9,5,4,1,5,7,3,6
Գեղարքունիք,Վարդենիս / Նորաբակ,գ. Նորաբակի մ/դ,12,1,- չունի -,2,1,3,- չունի -,1,2,1,- չունի -,- չունի -,1
Արարատ,Մասիս / Նորաբաց,գ. Նորաբացի Մ.Ապելյանի անվ. մ/դ,173,14,21,13,13,21,16,15,15,11,11,12,11
Գեղարքունիք,Վարդենիս / Նորակերտ,գ. Նորակերտի մ/դ,34,4,- չունի -,4,1,7,- չունի -,2,8,5,- չունի -,1,2
Արմավիր,Վաղարշապատ / Նորակերտ,գ. Նորակերտի մ/դ,199,12,18,21,26,19,18,20,17,18,7,10,13
Արարատ,Մասիս / Նորամարգ,գ. Նորամարգի մ/դ,209,15,19,20,18,14,22,15,22,27,10,12,15
Գեղարքունիք,Սևան / Նորաշեն,գ. Նորաշենի հմ/դ,17,1,2,1,1,3,2,5,1,1,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Նորաշեն,գ. Նորաշենի մ/դ,76,6,7,3,3,7,10,6,9,7,6,4,8
Արարատ,Արտաշատ / Նորաշեն,գ. Նորաշենի մ/դ,243,23,24,24,22,27,10,27,23,19,13,14,17
Արագածոտն,Արագած / Նորաշեն,գ. Նորաշենի մ/դ,75,7,4,6,4,7,3,10,5,12,7,6,4
Լոռի,Տաշիր / Նորաշեն,գ. Նորաշենի մ/դ,64,8,4,7,5,5,5,4,4,6,6,6,4
Սյունիք,Կապան / Նորաշենիկ,գ. Նորաշենիկի մ/դ,4,- չունի -,- չունի -,1,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,2,- չունի -
Արմավիր,Արմավիր / Նորապատ,գ. Նորապատի մ/դ,148,13,16,13,11,10,20,12,11,11,14,13,4
Սյունիք,Սիսիան / Նորավան,գ. Նորավանի մ/դ,35,6,6,1,2,2,4,2,2,7,- չունի -,3,- չունի -
Արմավիր,Արմավիր / Նորավան,գ. Նորավանի մ/դ,107,6,8,11,13,8,11,10,9,8,13,7,3
Գեղարքունիք,Գավառ / Նորատուս,գ. Նորատուսի Ա. Սողոմոնյանի անվ. թիվ 2 մ/դ,77,6,3,11,5,9,4,9,7,8,5,6,4
Գեղարքունիք,Գավառ / Նորատուս,գ. Նորատուսի թիվ 1 մ/դ,156,18,18,16,18,13,16,9,9,7,9,9,14
Գեղարքունիք,Գավառ / Նորատուս,գ. Նորատուսի թիվ 3 մ/դ,83,9,4,10,4,14,6,12,9,8,5,- չունի -,2
Կոտայք,Աբովյան / Նոր Գյուղ,գ. Նորգյուղի մ/դ,154,9,21,15,17,15,11,19,11,10,17,3,6
Կոտայք,Աբովյան / Նուռնուս,գ. Նուռնուսի մ/դ,26,2,1,4,- չունի -,3,2,- չունի -,2,4,4,4,- չունի -
Սյունիք,Մեղրի / Նռնաձոր,գ. Նռնաձորի մ/դ,5,- չունի -,- չունի -,- չունի -,1,3,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -
Տավուշ,Իջևան / Ն. Ծաղկավան,գ. Ն․ Ծաղկավանի մ/դ,39,1,4,1,4,2,7,2,1,4,2,5,6
Արարատ,Արտաշատ / Շահումյան,գ. Շահումյանի մ/դ,320,34,25,31,24,27,22,19,32,24,27,37,18
Արմավիր,Վաղարշապատ / Շահումյան,գ. Շահումյանի մ/դ,110,16,9,13,9,10,8,9,15,12,4,2,3
Լոռի,Գուգարք / Շահումյան,գ. Շահումյանի մ/դ,111,3,7,8,7,13,11,20,7,9,5,10,11
Սյունիք,Սիսիան / Շաղատ,գ. Շաղաթի մ/դ,61,5,5,6,4,3,1,11,8,8,1,4,5
Արարատ,Արարատ / Շաղափ,գ. Շաղափի Լ.Ղազարյանի անվ. մ/դ,58,3,5,5,7,8,5,3,7,2,4,6,3
Շիրակ,Ամասիա / Շաղիկ,գ. Շաղիկի հմ/դ,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -
Սյունիք,Սիսիան / Շամբ,գ. Շամբի մ/դ,21,2,- չունի -,3,2,1,1,2,5,3,- չունի -,- չունի -,2
Արագածոտն,Աշտարակ / Շամիրամ,գ. Շամիրամի Ուսուբ-բեկի անվ. հմ/դ,18,2,3,- չունի -,6,1,- չունի -,2,3,1,- չունի -,- չունի -,- չունի -
Լոռի,Ալավերդի / Շամուտ,գ. Շամուտի հմ/դ,10,- չունի -,1,2,1,1,2,- չունի -,2,1,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգիս / Շատին,գ. Շատինի մ/դ,92,10,9,7,11,9,7,11,5,7,4,6,6
Գեղարքունիք,Վարդենիս / Շատջրեք,գ. Շատջրեքի մ/դ,30,3,2,2,1,1,3,3,7,3,- չունի -,2,3
Գեղարքունիք,Վարդենիս / Շատվան,գ. Շատվանի մ/դ,18,2,2,- չունի -,2,4,- չունի -,1,4,- չունի -,- չունի -,2,1
Սյունիք,Սիսիան / Շաքի,գ. Շաքիի մ/դ,54,6,8,4,3,6,5,8,2,6,1,1,4
Սյունիք,Սիսիան / Շենաթաղ,գ. Շենաթաղի հմ/դ,15,1,4,1,4,1,- չունի -,1,1,2,- չունի -,- չունի -,- չունի -
Լոռի,Սպիտակ / Շենավան,գ. Շենավանի հմ/դ,20,3,- չունի -,3,4,2,2,2,2,2,- չունի -,- չունի -,- չունի -
Արագածոտն,Ապարան / Շենավան,գ. Շենավանի մ/դ,96,5,9,6,7,10,9,10,4,13,9,4,10
Արմավիր,Մեծամոր / Շենավան,գ. Շենավանի մ/դ,81,8,7,11,8,11,5,6,9,4,7,2,3
Արմավիր,Բաղրամյան / Շենիկ,գ. Շենիկի մ/դ,73,6,5,5,4,6,5,10,4,3,10,5,10
Արագածոտն,Արագած / Շենկանի,գ. Շենկանիի հմ/դ,5,1,1,1,1,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Շիկահող,գ. Շիկահողի մ/դ,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,- չունի -
Սյունիք,Գորիս / Շինուհայր,գ. Շինուհայրի մ/դ,182,15,15,18,15,12,15,16,19,18,10,13,16
Լոռի,Սպիտակ / Շիրակամուտ,գ. Շիրակամուտի թիվ 1 մ/դ,75,6,6,5,6,6,3,3,8,6,11,4,11
Լոռի,Սպիտակ / Շիրակամուտ,գ. Շիրակամուտի հմ/դ,12,2,3,3,2,- չունի -,1,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -
Շիրակ,Անի / Շիրակավան,գ. Շիրակավանի մ/դ,45,4,4,2,6,7,3,5,4,2,2,4,2
Շիրակ,Ախուրյան / Շիրակ,գ. Շիրակի մ/դ,54,2,4,4,7,5,4,6,7,5,3,7,- չունի -
