Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20
Վայոց Ձոր,Եղեգնաձոր / Հորբատեղ,գ. Հորբատեղի հմ/դ,7,2,- չունի -,1,- չունի -,- չունի -,2,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգնաձոր / Հորս,գ. Հորսի հմ/դ,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,1,- չունի -,- չունի -,- չունի -,- չունի -
Արմավիր,Բաղրամյան / Հուշակերտ,գ. Հուշակերտի մ/դ,45,6,3,9,5,3,3,5,4,3,2,1,1
Շիրակ,Անի / Ձիթիանքով,գ. Ձիթհանքովի մ/դ,73,5,11,4,5,7,5,11,5,13,2,3,2
Լոռի,Տաշիր / Ձյունաշող,գ. Ձյունաշողի մ/դ,4,- չունի -,2,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -,1
Լոռի,Գուգարք / Ձորագետ,գ. Ձորագետի հմ/դ,3,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,2,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Մարտունի / Ձորագյուղ,գ. Ձորագյուղի ա/դ,83,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,25,26,32
Գեղարքունիք,Մարտունի / Ձորագյուղ,գ. Ձորագյուղի Հ. Ղազարյանի անվ. հմ/դ,295,39,43,29,37,30,35,23,31,28,- չունի -,- չունի -,- չունի -
Լոռի,Գուգարք / Ձորագյուղ,գ. Ձորագյուղի հմ/դ,13,1,1,1,1,2,2,1,1,3,- չունի -,- չունի -,- չունի -
Շիրակ,Անի / Ձորակապ,գ. Ձորակապի մ/դ,108,9,8,10,8,13,12,12,5,9,3,14,5
Կոտայք,Աբովյան / Ձորաղբյուր,գ. Ձորաղբյուրի Վահունի Կարապետյանի անվան մ/դ,133,13,10,8,17,11,9,13,17,11,7,10,7
Լոռի,Տաշիր / Ձորամուտ,գ. Ձորամուտի մ/դ,20,1,3,2,3,3,2,1,2,3,- չունի -,- չունի -,- չունի -
Շիրակ,Աշոցք / Ձորաշեն,գ. Ձորաշենի մ/դ,16,3,2,1,2,1,3,- չունի -,1,1,- չունի -,1,1
Շիրակ,Աշոցք / Ղազանչի,գ. Ղազանչիի մ/դ,28,5,2,- չունի -,2,1,3,3,3,1,5,2,1
Արագածոտն,Աշտարակ / Ղազարավան,գ. Ղազարավանի մ/դ,43,2,5,5,1,5,1,8,2,4,4,2,4
Շիրակ,Ախուրյան / Ղարիբջանյան,գ. Ղարիբջանյանի մ/դ,61,3,3,2,4,8,6,10,9,4,5,2,5
Արարատ,Մասիս / Ղուկասավան,գ. Ղուկասավանի մ/դ,150,8,17,13,10,18,11,10,17,14,12,10,10
Սյունիք,Կապան / Ճակատեն,գ. Ճակատենի հմ/դ,3,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -,1,- չունի -,1,- չունի -,- չունի -,- չունի -
Արագածոտն,Արագած / Ճարճարկիս,գ. Ճարճակիսի մ/դ,56,1,7,3,5,8,5,6,3,7,5,4,2
Լոռի,Ալավերդի / Ճոճկան,գ. Ճոճկանի մ/դ,118,11,4,15,10,12,18,6,12,6,10,8,6
Գեղարքունիք,Մարտունի / Մադինա,գ. Մադինայի մ/դ,75,8,4,9,10,4,2,3,7,8,7,7,6
Վայոց Ձոր,Եղեգնաձոր / Մալիշկա,գ. Մալիշկայի թիվ 1 մ/դ,141,12,9,6,12,11,16,15,16,16,9,8,11
Վայոց Ձոր,Եղեգնաձոր / Մալիշկա,գ. Մալիշկայի Մ. Լոմոնոսովի անվան մ/դ,111,4,14,10,8,8,8,13,9,15,5,5,12
Կոտայք,Աբովյան / Մայակովսկի,գ. Մայակովսկու Հ.Հովհաննիսյանի անվ. մ/դ,168,13,21,20,13,18,9,10,14,16,12,10,12
Արմավիր,Արմավիր / Մայիսյան,գ. Մայիսյանի մ/դ,139,12,13,10,14,15,15,11,13,13,10,9,4
Շիրակ,Ախուրյան / Մայիսյան,գ. Մայիսյանի մ/դ,81,8,2,4,6,8,9,10,7,14,4,5,4
Արարատ,Արտաշատ / Մասիս,գ. Մասիսի մ/դ,299,25,20,33,25,46,28,26,31,22,16,18,9
Արագածոտն,Թալին / Մաստարա,գ. Մաստարայի մ/դ,178,14,19,15,17,22,16,14,15,18,11,8,9
Լոռի,Գուգարք / Մարգահովիտ,գ. Մարգահովտի Հ.Թումանյանի անվ. մ/դ,171,14,15,16,17,12,16,20,16,21,6,10,8
Արմավիր,Արմավիր / Մարգարա,գ. Մարգարայի մ/դ,79,5,5,9,9,7,9,10,5,8,5,4,3
Շիրակ,Ախուրյան / Մարմաշեն,գ. Մարմաշենի մ/դ,125,6,9,10,12,13,11,14,16,12,7,8,7
Արարատ,Մասիս / Մարմարաշեն,գ. Մարմարաշենի մ/դ,285,29,22,23,19,32,36,33,24,24,15,13,15
Կոտայք,Հրազդան / Մարմարիկ,գ. Մարմարիկի մ/դ,33,3,2,3,4,6,3,2,3,3,- չունի -,3,1
Վայոց Ձոր,Վայք / Մարտիրոս,գ. Մարտիրոսի մ/դ,28,2,- չունի -,4,4,- չունի -,3,3,3,- չունի -,3,3,3
Գեղարքունիք,Ճամբարակ / Մարտունի,գ. Մարտունու մ/դ,33,4,1,4,3,3,2,4,3,2,4,3,- չունի -
Լոռի,Ալավերդի / Մարցի,գ. Մարցի մ/դ,20,3,1,1,1,4,2,2,3,2,1,- չունի -,- չունի -
Գեղարքունիք,Վարդենիս / Մաքենիսի,գ. Մաքենիսի մ/դ,33,1,3,4,7,2,3,- չունի -,4,3,1,3,2
Լոռի,Տաշիր / Մեդովկա,գ. Մեդովկայի մ/դ,38,3,1,3,3,3,2,4,4,2,7,4,2
Արագածոտն,Արագած / Մելիքգյուզ,գ. Մելիքգյուղի մ/դ,61,8,6,6,6,5,8,4,8,2,2,4,2
Գեղարքունիք,Վարդենիս / Մեծ Մասրիկի,գ. Մեծ Մասրիկի մ/դ,225,17,18,21,20,18,19,31,20,17,7,22,15
Լոռի,Սպիտակ / Մեծ Պարնի,գ. Մեծ Պարնիի Մ.Մելքոնյանի անվ. մ/դ,118,12,15,12,13,16,8,7,13,11,8,1,2
Շիրակ,Ախուրյան / Մեծ Սարիար,գ. Մեծ Սարիարի մ/դ,23,3,3,1,4,3,2,1,3,1,1,1,- չունի -
Շիրակ,Աշոցք / Մեծ Սեպասար,գ. Մեծ Սեպասարի մ/դ,71,7,4,4,8,4,4,9,6,9,4,6,6
Արմավիր,Վաղարշապատ / Մեծամոր,գ. Մեծամորի մ/դ,94,10,10,6,10,9,8,7,3,13,8,6,4
Լոռի,Տաշիր / Մեծավան,գ. Մեծավանի թիվ 1 մ/դ,171,9,19,11,22,16,11,21,13,19,8,11,11
Լոռի,Տաշիր / Մեծավան,գ. Մեծավանի թիվ 2 մ/դ,129,12,17,12,12,10,12,9,12,16,6,6,5
Կոտայք,Հրազդան / Մեղրաձոր,գ. Մեղրաձորի Հ.Հակոբյանի անվ. մ/դ,163,17,19,18,19,14,16,14,13,18,4,2,9
Շիրակ,Ամասիա / Մեղրաշատ,գ. Մեղրաշատի մ/դ,23,- չունի -,1,1,4,2,2,3,4,3,- չունի -,1,2
Շիրակ,Արթիկ / Մեղրաշեն,գ. Մեղրաշենի մ/դ,69,4,5,4,13,8,2,5,10,8,- չունի -,6,4
Արմավիր,Վաղարշապատ / Մերձավան,գ. Մերձավանի մ/դ,276,26,30,34,30,28,18,26,24,27,7,16,10
Լոռի,Տաշիր / Միխայլովկա,գ. Միխայլովկայի մ/դ,40,4,5,4,2,4,4,3,2,7,2,1,2
Արագածոտն,Արագած / Միջնատուն,գ. Միջնատունի հմ/դ,15,1,- չունի -,1,- չունի -,3,- չունի -,3,3,4,- չունի -,- չունի -,- չունի -
Արագածոտն,Արագած / Միրաք,գ. Միրաքի հմ/դ,7,- չունի -,- չունի -,2,- չունի -,- չունի -,2,2,1,- չունի -,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Մխչյան,գ. Մխչյանի մ/դ,373,26,33,35,31,29,32,28,32,42,28,33,24
Լոռի,Ալավերդի / Մղարթ,գ. Մղարթի հմ/դ,15,- չունի -,2,- չունի -,4,2,2,2,- չունի -,3,- չունի -,- չունի -,- չունի -
Արմավիր,Բաղրամյան / Մյասնիկյան,գ. Մյասնիկյանի Արայի անվ. մ/դ,286,29,22,28,30,26,23,33,36,21,15,14,9
Տավուշ,Տավուշ / Մոսեսգեղ,գ. Մոսեսգեղի Պ. Ավալյանի անվան մ/դ,41,3,1,3,2,3,7,3,4,6,5,2,2
Արմավիր,Վաղարշապատ / Մուսալեռ,գ. Մուսալեռի Ֆ.Վերֆելի անվ. մ/դ,210,22,15,16,15,21,21,19,25,18,11,11,16
Շիրակ,Աշոցք / Մուսայելյան,գ. Մուսայելյանի մ/դ,34,2,1,5,3,2,4,5,6,2,2,- չունի -,2
Շիրակ,Ախուրյան / Բասեն,գ. Մուսայելյանի մ/դ,127,10,14,14,11,11,8,6,12,10,8,13,10
Սյունիք,Սիսիան / Մուցք,գ. Մուցքի հմ/դ,4,1,1,1,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Արմավիր,Մեծամոր / Մրգաշատ,գ. Մրգաշատի Մ.Մաղաքյանի անվ. թիվ 2 մ/դ,201,22,15,17,20,19,20,11,22,14,20,10,11
Արմավիր,Մեծամոր / Մրգաշատ,գ. Մրգաշատի Վ.Ափոյանի անվ. թիվ 1 մ/դ,220,20,21,27,14,28,15,22,15,17,13,18,10
Կոտայք,Նաիրի / Մրգաշեն,գ. Մրգաշենի մ/դ,160,13,23,15,13,19,16,10,20,17,3,4,7
Արմավիր,Վաղարշապատ / Մրգաստան,գ. Մրգաստանի Կ.Հարությունյանի անվ. մ/դ,83,11,3,9,9,6,6,11,7,7,2,6,6
Արարատ,Արտաշատ / Մրգավան,գ. Մրգավանի մ/դ,153,17,8,12,14,12,9,12,13,10,15,13,18
Արարատ,Արտաշատ / Մրգավետ,գ. Մրգավետի մ/դ,198,20,17,11,17,22,20,16,14,22,19,9,11
Լոռի,Ստեփանավան / Յաղդան,գ. Յաղդանի հմ/դ,24,4,2,8,1,2,2,1,3,1,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Մարտունի / Ներքին Գետաշեն,գ. Ն. Գետաշենի հ․ 1 մ/դ,480,45,46,50,41,44,54,37,45,39,20,35,24
Գեղարքունիք,Մարտունի / Ներքին Գետաշեն,գ. Ն.Գետաշենի Ա.Եղիազարյանի անվ. հ․ 2 մ/դ,291,19,19,20,23,28,27,37,24,34,23,20,17
Արարատ,Արտաշատ / Ն. Դվին,գ. Ն.Դվինի Լ.Ազգալդյանի անվ. մ/դ,260,25,17,19,26,23,36,18,19,31,12,15,19
Տավուշ,Տավուշ / Ն. Կ. Աղբյուր,գ. Ն.Կ.Աղբյուրի մ/դ,61,4,7,5,6,3,7,6,5,3,5,5,5
Արմավիր,Արմավիր / Նալբանդյան,գ. Նալբանդյանի Պերճուհի և Արմէն Նալպանտեանների անվ. մ/դ,281,24,13,23,25,31,25,20,28,26,29,16,21
Շիրակ,Արթիկ / Նահապետավան,գ. Նահապետավանի մ/դ,54,5,8,- չունի -,1,7,3,4,4,8,5,5,4
Տավուշ,Տավուշ / Նավուր,գ. Նավուրի մ/դ,59,6,5,10,3,7,4,5,3,4,4,4,4
Արարատ,Արտաշատ / Նարեկ,գ. Նարեկի մ/դ,111,13,9,9,12,11,14,7,12,9,4,5,6
Լոռի,Ալավերդի / Նեղոց,գ. Նեղոցի հմ/դ,37,1,3,1,8,4,3,5,6,6,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Ներքին Հանդի,գ. Ներքին Հանդի հմ/դ,3,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,1,1,- չունի -,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Ներքին Խնձորեսկ,գ. Ներքին Խնձորեսկի մ/դ,13,1,1,- չունի -,3,2,1,1,1,1,- չունի -,- չունի -,2
Արագածոտն,Թալին / Ներքին Սասնաշեն,գ. Ներքին Սասնաշենի մ/դ,88,4,9,8,4,7,5,8,10,12,11,5,5
Սյունիք,Սիսիան / Սոֆլու,գ. Նժդեհ (Սոֆլուի) հմ/դ,3,- չունի -,- չունի -,- չունի -,- չունի -,1,1,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -
Արագածոտն,Ապարան / Նիգավան,գ. Նիգավանի մ/դ,35,2,5,1,6,5,3,4,2,1,3,2,1
Արարատ,Մասիս / Նիզամի,գ. Նիզամիի մ/դ,114,13,7,13,13,11,12,11,10,12,4,4,4
Արարատ,Արտաշատ / Նշավան,գ. Նշավանի մ/դ,193,21,24,9,21,19,10,20,16,18,15,11,9
Արարատ,Արարատ / Նոյակերտ,գ. Նոյակերտի մ/դ,173,11,12,15,18,19,11,25,13,13,13,13,10
Շիրակ,Ախուրյան / Նոր Ախուրյան,գ. Նոր Ախուրյանի հմ/դ,12,- չունի -,1,- չունի -,1,3,1,2,2,2,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Նոր Ամասիա,գ. Նոր Ամասիայի մ/դ,67,2,10,6,7,4,3,3,5,5,7,6,9
Արմավիր,Արմավիր / Նոր Արմավիր,գ. Նոր Արմավիրի մ/դ,129,13,12,7,11,15,10,13,11,14,5,14,4
Արմավիր,Արմավիր / Նոր Արտագերս,գ. Նոր Արտագերսի մ/դ,102,10,10,6,13,10,6,8,10,7,13,3,6
Կոտայք,Նաիրի / Նոր-Արտամեդ,գ. Նոր Արտամեդի մ/դ,67,6,5,6,3,5,6,7,9,6,5,5,4
Կոտայք,Նաիրի / Նոր-Գեղի,գ. Նոր Գեղիի N 1 մ/դ,305,28,21,32,30,37,27,32,30,21,22,11,14
Կոտայք,Նաիրի / Նոր-Գեղի,գ. Նոր Գեղիի Յու.Երիցյանի անվ. թիվ 2 մ/դ,107,11,10,8,9,13,12,9,15,12,6,- չունի -,2
Արագածոտն,Աշտարակ / Նոր Եդեսիա,գ. Նոր Եդեսիայի Ն. Շնորհալու անվ. մ/դ,143,10,10,15,9,12,8,19,12,12,13,12,11
Արագածոտն,Աշտարակ / Նոր-Երզնկա,գ. Նոր Երզնկայի մ/դ,116,9,13,8,7,11,11,10,13,13,11,10,- չունի -
Լոռի,Սպիտակ / Նոր Խաչակապ,գ. Նոր Խաչակապի մ/դ,27,1,3,4,- չունի -,- չունի -,1,4,4,3,2,2,3
Արարատ,Մասիս / Նոր Խարբերդ,գ. Նոր Խարբերդի թիվ 1 մ/դ,400,37,31,44,35,48,38,32,34,50,11,22,18
Արարատ,Մասիս / Նոր Խարբերդ,գ. Նոր Խարբերդի թիվ 2 մ/դ,459,55,42,42,47,44,44,46,52,32,19,19,17
Արմավիր,Արմավիր / Նոր Կեսարիա,գ. Նոր Կեսարիայի մ/դ,135,12,15,12,9,14,10,9,14,13,8,13,6
Արարատ,Արարատ / Նոր կյանք,գ. Նոր Կյանքի մ/դ,203,17,14,26,20,22,13,18,20,15,8,17,13
Շիրակ,Արթիկ / Նոր Կյանք,գ. Նոր Կյանքի մ/դ,103,13,6,12,12,11,8,8,10,4,6,9,4
Արարատ,Մասիս / Նոր Կյուրին,գ. Նոր Կյուրինի մ/դ,101,10,11,7,7,13,10,6,12,11,6,3,5
Արարատ,Արարատ / Նոր ուղի,գ. Նոր ուղու մ/դ,78,4,6,13,9,8,8,6,9,8,2,3,2
Արագածոտն,Աշտարակ / Նոր Ամանոս,գ. Նոր-Ամանոսի մ/դ,75,5,4,5,10,8,8,4,7,10,4,5,5
Գեղարքունիք,Վարդենիս / Նորաբակ,գ. Նորաբակի մ/դ,10,- չունի -,1,- չունի -,- չունի -,- չունի -,1,1,- չունի -,2,2,1,2
Արարատ,Մասիս / Նորաբաց,գ. Նորաբացի Մ.Ապելյանի անվ. մ/դ,211,18,14,24,29,20,25,17,20,18,11,7,8
Արմավիր,Վաղարշապատ / Նորակերտ,գ. Նորակերտի մ/դ,244,21,29,30,23,21,20,16,27,19,19,9,10
Գեղարքունիք,Վարդենիս / Նորակերտ,գ. Նորակերտի մ/դ,30,6,3,2,3,4,- չունի -,- չունի -,5,2,1,3,1
Արարատ,Մասիս / Նորամարգ,գ. Նորամարգի մ/դ,235,18,22,13,28,21,25,25,20,30,10,17,6
Գեղարքունիք,Սևան / Նորաշեն,գ. Նորաշենի հմ/դ,28,3,5,2,2,7,1,2,2,4,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Նորաշեն,գ. Նորաշենի մ/դ,254,18,22,21,24,17,23,16,19,22,23,24,25
Արագածոտն,Արագած / Նորաշեն,գ. Նորաշենի մ/դ,91,7,5,13,10,8,13,7,7,5,8,3,5
Լոռի,Տաշիր / Նորաշեն,գ. Նորաշենի մ/դ,64,1,4,6,7,7,5,7,7,7,6,2,5
Տավուշ,Տավուշ / Նորաշեն,գ. Նորաշենի մ/դ,71,4,8,3,5,5,6,4,9,8,7,7,5
Սյունիք,Կապան / Նորաշենիկ,գ. Նորաշենիկի մ/դ,15,- չունի -,- չունի -,1,- չունի -,- չունի -,2,- չունի -,- չունի -,1,- չունի -,3,8
Արմավիր,Արմավիր / Նորապատ,գ. Նորապատի մ/դ,144,13,14,13,18,13,9,13,16,12,12,2,9
Արմավիր,Արմավիր / Նորավան,գ. Նորավանի մ/դ,139,9,10,13,8,11,19,10,15,9,15,11,9
Սյունիք,Սիսիան / Նորավան,գ. Նորավանի մ/դ,26,- չունի -,2,3,4,4,4,4,3,1,- չունի -,1,- չունի -
Գեղարքունիք,Գավառ / Նորատուս,գ. Նորատուսի Ա. Սողոմոնյանի անվ. թիվ 2 մ/դ,84,4,5,5,12,14,10,4,5,14,4,5,2
Գեղարքունիք,Գավառ / Նորատուս,գ. Նորատուսի թիվ 1 մ/դ,182,18,26,19,19,20,15,13,15,21,4,6,6
Գեղարքունիք,Գավառ / Նորատուս,գ. Նորատուսի թիվ 3 մ/դ,86,9,9,6,7,10,12,8,12,8,3,- չունի -,2
Կոտայք,Աբովյան / Նոր Գյուղ,գ. Նորգյուղի մ/դ,143,10,10,13,10,15,12,10,17,14,14,8,10
Կոտայք,Աբովյան / Նուռնուս,գ. Նուռնուսի մ/դ,33,2,4,5,2,4,5,- չունի -,3,5,- չունի -,2,1
Սյունիք,Մեղրի / Նռնաձոր,գ. Նռնաձորի մ/դ,6,- չունի -,3,- չունի -,1,1,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -
Տավուշ,Իջևան / Ն. Ծաղկավան,գ. Ն․ Ծաղկավանի մ/դ,57,4,2,4,4,1,4,5,5,4,6,9,9
Արարատ,Արտաշատ / Շահումյան,գ. Շահումյանի մ/դ,369,30,31,23,33,38,32,29,30,28,34,41,20
Արմավիր,Վաղարշապատ / Շահումյան,գ. Շահումյանի մ/դ,120,10,9,18,11,12,8,12,9,10,8,8,5
Լոռի,Գուգարք / Շահումյան,գ. Շահումյանի մ/դ,120,11,9,7,17,10,14,13,8,7,7,7,10
Սյունիք,Սիսիան / Շաղատ,գ. Շաղաթի մ/դ,54,5,7,6,6,4,5,6,1,4,6,2,2
Արարատ,Արարատ / Շաղափ,գ. Շաղափի Լ.Ղազարյանի անվ. մ/դ,81,3,6,9,5,7,7,6,7,9,9,7,6
Սյունիք,Սիսիան / Շամբ,գ. Շամբի մ/դ,20,- չունի -,2,- չունի -,1,2,- չունի -,2,2,3,3,2,3
Արագածոտն,Աշտարակ / Շամիրամ,գ. Շամիրամի Ուսուբ-բեկի անվ. հմ/դ,26,2,3,3,1,1,4,4,3,5,- չունի -,- չունի -,- չունի -
Լոռի,Ալավերդի / Շամուտ,գ. Շամուտի հմ/դ,13,3,2,- չունի -,2,1,1,- չունի -,1,3,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգիս / Շատին,գ. Շատինի մ/դ,94,10,9,7,7,13,4,8,6,10,10,6,4
Գեղարքունիք,Վարդենիս / Շատջրեք,գ. Շատջրեքի մ/դ,35,2,5,4,- չունի -,4,3,3,4,2,3,4,1
Գեղարքունիք,Վարդենիս / Շատվան,գ. Շատվանի մ/դ,30,3,8,- չունի -,2,3,1,3,2,4,1,3,- չունի -
Սյունիք,Սիսիան / Շաքի,գ. Շաքիի մ/դ,41,3,4,3,5,7,1,5,3,4,1,2,3
Սյունիք,Սիսիան / Շենաթաղ,գ. Շենաթաղի հմ/դ,15,2,1,2,2,1,- չունի -,2,2,3,- չունի -,- չունի -,- չունի -
Լոռի,Սպիտակ / Շենավան,գ. Շենավանի հմ/դ,14,1,2,1,3,3,- չունի -,1,- չունի -,3,- չունի -,- չունի -,- չունի -
Արագածոտն,Ապարան / Շենավան,գ. Շենավանի մ/դ,137,13,16,11,20,11,8,13,15,8,12,3,7
Արմավիր,Մեծամոր / Շենավան,գ. Շենավանի մ/դ,97,11,9,10,9,4,9,11,8,10,9,6,1
Արմավիր,Բաղրամյան / Շենիկ,գ. Շենիկի մ/դ,76,4,5,8,3,6,5,11,8,6,4,11,5
Արագածոտն,Արագած / Շենկանի,գ. Շենկանիի հմ/դ,13,2,1,3,2,1,- չունի -,- չունի -,2,2,- չունի -,- չունի -,- չունի -
Սյունիք,Կապան / Շիկահող,գ. Շիկահողի մ/դ,7,- չունի -,- չունի -,- չունի -,1,- չունի -,1,1,1,- չունի -,1,- չունի -,2
Սյունիք,Գորիս / Շինուհայր,գ. Շինուհայրի մ/դ,193,12,20,17,20,17,15,22,19,14,9,13,15
Լոռի,Սպիտակ / Շիրակամուտ,գ. Շիրակամուտի թիվ 1 մ/դ,56,6,5,5,4,4,5,1,7,3,6,6,4
Լոռի,Սպիտակ / Շիրակամուտ,գ. Շիրակամուտի հմ/դ,13,4,1,1,2,- չունի -,2,1,2,- չունի -,- չունի -,- չունի -,- չունի -
Շիրակ,Անի / Շիրակավան,գ. Շիրակավանի մ/դ,45,5,5,4,5,2,4,1,5,8,4,2,- չունի -
Շիրակ,Ախուրյան / Շիրակ,գ. Շիրակի մ/դ,55,4,4,4,9,7,2,8,1,4,4,6,2
Լոռի,Ալավերդի / Շնող,գ. Շնողի մ/դ,189,20,16,17,14,19,29,18,18,12,11,7,8
Գեղարքունիք,Ճամբարակ / Շորժա,գ. Շողակաթ մ/դ,42,4,2,5,2,5,2,7,6,4,2,2,1
Սյունիք,Գորիս / Շուռնուխ,գ. Շուռնուխի մ/դ,9,1,1,2,2,- չունի -,- չունի -,- չունի -,1,1,- չունի -,- չունի -,1
Սյունիք,Մեղրի / Շվանիձոր,գ. Շվանիձորի մ/դ,12,2,2,3,- չունի -,2,- չունի -,- չունի -,1,- չունի -,- չունի -,2,- չունի -
Կոտայք,Աբովյան / Ողջաբերդ,գ. Ողջաբերդի մ/դ,54,3,4,3,5,4,6,3,5,7,4,6,4
Շիրակ,Ամասիա / Ողջի,գ. Ողջիի Առուստամյանի անվ. մ/դ,15,- չունի -,2,2,- չունի -,5,2,- չունի -,1,3,- չունի -,- չունի -,- չունի -
Արագածոտն,Թալին / Ոսկեթաս,գ. Ոսկեթասի մ/դ,24,2,1,1,- չունի -,4,1,5,3,5,- չունի -,2,- չունի -
Շիրակ,Ախուրյան / Ոսկեհասկ,գ. Ոսկեհասկի մ/դ,88,10,9,7,12,8,6,6,11,7,- չունի -,5,7
Արագածոտն,Աշտարակ / Ոսկեհատ,գ. Ոսկեհատի մ/դ,93,9,10,9,6,8,6,7,5,10,6,10,7
